year,date,lat,lon,t
2024,260.5760069444445,43.08031,-79.06707,2024-09-16T13:49:27.000000Z
2024,260.57601851851854,43.08031,-79.06707,2024-09-16T13:49:28.000000Z
2024,260.57603009259265,43.08031,-79.06707,2024-09-16T13:49:29.000000Z
2024,260.5760416666667,43.08031,-79.06707,2024-09-16T13:49:30.000000Z
2024,260.57605324074075,43.08031,-79.06707,2024-09-16T13:49:31.000000Z
2024,260.57606481481486,43.08031,-79.06707,2024-09-16T13:49:32.000000Z
2024,260.5760763888889,43.08031,-79.06707,2024-09-16T13:49:33.000000Z
2024,260.576087962963,43.08031,-79.06707,2024-09-16T13:49:34.000000Z
2024,260.57609953703707,43.08031,-79.06707,2024-09-16T13:49:35.000000Z
2024,260.5761111111112,43.08031,-79.06707,2024-09-16T13:49:36.000000Z
2024,260.5761226851852,43.08031,-79.06707,2024-09-16T13:49:37.000000Z
2024,260.5761342592593,43.08031,-79.06707,2024-09-16T13:49:38.000000Z
2024,260.5761458333334,43.08031,-79.06707,2024-09-16T13:49:39.000000Z
2024,260.57615740740744,43.08031,-79.06707,2024-09-16T13:49:40.000000Z
2024,260.57616898148154,43.08031,-79.06707,2024-09-16T13:49:41.000000Z
2024,260.5761805555556,43.08031,-79.06707,2024-09-16T13:49:42.000000Z
2024,260.57619212962965,43.08031,-79.06707,2024-09-16T13:49:43.000000Z
2024,260.57620370370375,43.08031,-79.06707,2024-09-16T13:49:44.000000Z
2024,260.5762152777778,43.08031,-79.06707,2024-09-16T13:49:45.000000Z
2024,260.5762268518519,43.08031,-79.06707,2024-09-16T13:49:46.000000Z
2024,260.57623842592596,43.08031,-79.06707,2024-09-16T13:49:47.000000Z
2024,260.57625,43.08031,-79.06707,2024-09-16T13:49:48.000000Z
2024,260.5762615740741,43.08031,-79.06707,2024-09-16T13:49:49.000000Z
2024,260.5762731481482,43.08032,-79.06707,2024-09-16T13:49:50.000000Z
2024,260.5762847222223,43.08032,-79.06707,2024-09-16T13:49:51.000000Z
2024,260.57629629629633,43.08032,-79.06707,2024-09-16T13:49:52.000000Z
2024,260.5763078703704,43.08032,-79.06707,2024-09-16T13:49:53.000000Z
2024,260.5763194444445,43.08032,-79.06707,2024-09-16T13:49:54.000000Z
2024,260.57633101851854,43.08032,-79.06707,2024-09-16T13:49:55.000000Z
2024,260.57634259259265,43.08032,-79.06707,2024-09-16T13:49:56.000000Z
2024,260.5763541666667,43.08032,-79.06707,2024-09-16T13:49:57.000000Z
2024,260.57636574074075,43.08032,-79.06707,2024-09-16T13:49:58.000000Z
2024,260.57637731481486,43.08032,-79.06707,2024-09-16T13:49:59.000000Z
2024,260.5763888888889,43.08032,-79.06707,2024-09-16T13:50:00.000000Z
2024,260.57640046296297,43.08032,-79.06707,2024-09-16T13:50:01.000000Z
2024,260.5764120370371,43.08032,-79.06707,2024-09-16T13:50:02.000000Z
2024,260.5764236111111,43.08032,-79.06707,2024-09-16T13:50:03.000000Z
2024,260.57643518518523,43.08032,-79.06707,2024-09-16T13:50:04.000000Z
2024,260.5764467592593,43.08032,-79.06707,2024-09-16T13:50:05.000000Z
