year,date,lat,lon,t
2024,260.55128472222225,43.08055,-79.06928,2024-09-16T13:13:51.000000Z
2024,260.5512962962963,43.08056,-79.06926,2024-09-16T13:13:52.000000Z
2024,260.55130787037035,43.08057,-79.06925,2024-09-16T13:13:53.000000Z
2024,260.55131944444446,43.08057,-79.06925,2024-09-16T13:13:54.000000Z
2024,260.5513310185185,43.08058,-79.06922,2024-09-16T13:13:55.000000Z
2024,260.5513425925926,43.08058,-79.06922,2024-09-16T13:13:56.000000Z
2024,260.55135416666667,43.08058,-79.06921,2024-09-16T13:13:57.000000Z
2024,260.5513657407407,43.08058,-79.06921,2024-09-16T13:13:58.000000Z
2024,260.55137731481483,43.08058,-79.06921,2024-09-16T13:13:59.000000Z
2024,260.5513888888889,43.08058,-79.06921,2024-09-16T13:14:00.000000Z
2024,260.55140046296293,43.08058,-79.0692,2024-09-16T13:14:01.000000Z
2024,260.55141203703704,43.08058,-79.0692,2024-09-16T13:14:02.000000Z
2024,260.5514236111111,43.08058,-79.0692,2024-09-16T13:14:03.000000Z
2024,260.5514351851852,43.08058,-79.06919,2024-09-16T13:14:04.000000Z
2024,260.55144675925925,43.08058,-79.06919,2024-09-16T13:14:05.000000Z
2024,260.5514583333333,43.08058,-79.06919,2024-09-16T13:14:06.000000Z
2024,260.5514699074074,43.08058,-79.06919,2024-09-16T13:14:07.000000Z
2024,260.55148148148146,43.08058,-79.06919,2024-09-16T13:14:08.000000Z
2024,260.55149305555557,43.08058,-79.06919,2024-09-16T13:14:09.000000Z
2024,260.5515046296296,43.08058,-79.06919,2024-09-16T13:14:10.000000Z
2024,260.55151620370367,43.08058,-79.06919,2024-09-16T13:14:11.000000Z
2024,260.5515277777778,43.08058,-79.06919,2024-09-16T13:14:12.000000Z
2024,260.55153935185183,43.08058,-79.06919,2024-09-16T13:14:13.000000Z
2024,260.55155092592594,43.08058,-79.06919,2024-09-16T13:14:14.000000Z
2024,260.5515625,43.08058,-79.06919,2024-09-16T13:14:15.000000Z
2024,260.55157407407404,43.08058,-79.06919,2024-09-16T13:14:16.000000Z
2024,260.55158564814815,43.08058,-79.06919,2024-09-16T13:14:17.000000Z
2024,260.5515972222222,43.08058,-79.06919,2024-09-16T13:14:18.000000Z
2024,260.5516087962963,43.08058,-79.06919,2024-09-16T13:14:19.000000Z
2024,260.55162037037036,43.08058,-79.06919,2024-09-16T13:14:20.000000Z
2024,260.5516319444444,43.08058,-79.06919,2024-09-16T13:14:21.000000Z
2024,260.5516435185185,43.08058,-79.06919,2024-09-16T13:14:22.000000Z
2024,260.55165509259257,43.08058,-79.06919,2024-09-16T13:14:23.000000Z
2024,260.5516666666667,43.08058,-79.06919,2024-09-16T13:14:24.000000Z
2024,260.5516782407407,43.08058,-79.06919,2024-09-16T13:14:25.000000Z
2024,260.5516898148148,43.08058,-79.06919,2024-09-16T13:14:26.000000Z
2024,260.5517013888889,43.08057,-79.06919,2024-09-16T13:14:27.000000Z
2024,260.55171296296294,43.08057,-79.06919,2024-09-16T13:14:28.000000Z
2024,260.55172453703705,43.08057,-79.0692,2024-09-16T13:14:29.000000Z
2024,260.5517361111111,43.08057,-79.0692,2024-09-16T13:14:30.000000Z
2024,260.55174768518515,43.08057,-79.0692,2024-09-16T13:14:31.000000Z
2024,260.55175925925926,43.08057,-79.0692,2024-09-16T13:14:32.000000Z
2024,260.5517708333333,43.08057,-79.0692,2024-09-16T13:14:33.000000Z
2024,260.5517824074074,43.08057,-79.0692,2024-09-16T13:14:34.000000Z
2024,260.55179398148147,43.08057,-79.0692,2024-09-16T13:14:35.000000Z
2024,260.5518055555556,43.08057,-79.0692,2024-09-16T13:14:36.000000Z
2024,260.5518171296296,43.08057,-79.0692,2024-09-16T13:14:37.000000Z
2024,260.5518287037037,43.08057,-79.0692,2024-09-16T13:14:38.000000Z
2024,260.5518402777778,43.08057,-79.0692,2024-09-16T13:14:39.000000Z
2024,260.55185185185184,43.08057,-79.0692,2024-09-16T13:14:40.000000Z
2024,260.55186342592594,43.08057,-79.0692,2024-09-16T13:14:41.000000Z
2024,260.551875,43.08057,-79.0692,2024-09-16T13:14:42.000000Z
2024,260.55188657407405,43.08057,-79.0692,2024-09-16T13:14:43.000000Z
2024,260.55189814814815,43.08057,-79.0692,2024-09-16T13:14:44.000000Z
2024,260.5519097222222,43.08057,-79.0692,2024-09-16T13:14:45.000000Z
2024,260.5519212962963,43.08057,-79.0692,2024-09-16T13:14:46.000000Z
2024,260.55193287037036,43.08057,-79.0692,2024-09-16T13:14:47.000000Z
2024,260.5519444444444,43.08057,-79.0692,2024-09-16T13:14:48.000000Z
2024,260.5519560185185,43.08057,-79.0692,2024-09-16T13:14:49.000000Z
2024,260.5519675925926,43.08057,-79.0692,2024-09-16T13:14:50.000000Z
2024,260.5519791666667,43.08057,-79.0692,2024-09-16T13:14:51.000000Z
2024,260.55199074074073,43.08057,-79.0692,2024-09-16T13:14:52.000000Z
2024,260.5520023148148,43.08057,-79.0692,2024-09-16T13:14:53.000000Z
2024,260.5520138888889,43.08057,-79.0692,2024-09-16T13:14:54.000000Z
2024,260.55202546296294,43.08057,-79.0692,2024-09-16T13:14:55.000000Z
2024,260.55203703703705,43.08057,-79.0692,2024-09-16T13:14:56.000000Z
2024,260.5520486111111,43.08057,-79.0692,2024-09-16T13:14:57.000000Z
2024,260.55206018518516,43.08057,-79.0692,2024-09-16T13:14:58.000000Z
2024,260.55207175925926,43.08057,-79.0692,2024-09-16T13:14:59.000000Z
2024,260.55208333333337,43.08057,-79.0692,2024-09-16T13:15:00.000000Z
2024,260.5520949074074,43.08057,-79.0692,2024-09-16T13:15:01.000000Z
2024,260.55210648148153,43.08057,-79.0692,2024-09-16T13:15:02.000000Z
2024,260.5521180555556,43.08057,-79.0692,2024-09-16T13:15:03.000000Z
2024,260.5521296296297,43.08057,-79.0692,2024-09-16T13:15:04.000000Z
2024,260.55214120370374,43.08057,-79.0692,2024-09-16T13:15:05.000000Z
2024,260.5521527777778,43.08057,-79.0692,2024-09-16T13:15:06.000000Z
2024,260.5521643518519,43.08057,-79.0692,2024-09-16T13:15:07.000000Z
2024,260.55217592592595,43.08057,-79.0692,2024-09-16T13:15:08.000000Z
2024,260.55218750000006,43.08057,-79.0692,2024-09-16T13:15:09.000000Z
2024,260.5521990740741,43.08057,-79.0692,2024-09-16T13:15:10.000000Z
2024,260.55221064814816,43.08057,-79.0692,2024-09-16T13:15:11.000000Z
2024,260.55222222222227,43.08057,-79.0692,2024-09-16T13:15:12.000000Z
2024,260.5522337962963,43.08057,-79.0692,2024-09-16T13:15:13.000000Z
2024,260.55224537037043,43.08057,-79.0692,2024-09-16T13:15:14.000000Z
2024,260.5522569444445,43.08057,-79.0692,2024-09-16T13:15:15.000000Z
2024,260.55226851851853,43.08057,-79.0692,2024-09-16T13:15:16.000000Z
2024,260.55228009259264,43.08057,-79.0692,2024-09-16T13:15:17.000000Z
2024,260.5522916666667,43.08057,-79.0692,2024-09-16T13:15:18.000000Z
2024,260.5523032407408,43.08057,-79.0692,2024-09-16T13:15:19.000000Z
2024,260.55231481481485,43.08057,-79.0692,2024-09-16T13:15:20.000000Z
2024,260.5523263888889,43.08057,-79.0692,2024-09-16T13:15:21.000000Z
2024,260.552337962963,43.08057,-79.0692,2024-09-16T13:15:22.000000Z
2024,260.55234953703706,43.08057,-79.0692,2024-09-16T13:15:23.000000Z
2024,260.55236111111117,43.08057,-79.0692,2024-09-16T13:15:24.000000Z
2024,260.5523726851852,43.08057,-79.0692,2024-09-16T13:15:25.000000Z
2024,260.55238425925927,43.08057,-79.0692,2024-09-16T13:15:26.000000Z
2024,260.5523958333334,43.08057,-79.0692,2024-09-16T13:15:27.000000Z
2024,260.55240740740743,43.08057,-79.0692,2024-09-16T13:15:28.000000Z
2024,260.55241898148154,43.08057,-79.0692,2024-09-16T13:15:29.000000Z
2024,260.5524305555556,43.08057,-79.0692,2024-09-16T13:15:30.000000Z
2024,260.55244212962964,43.08057,-79.0692,2024-09-16T13:15:31.000000Z
2024,260.55245370370375,43.08057,-79.0692,2024-09-16T13:15:32.000000Z
2024,260.5524652777778,43.08057,-79.0692,2024-09-16T13:15:33.000000Z
2024,260.5524768518519,43.08057,-79.0692,2024-09-16T13:15:34.000000Z
2024,260.55248842592596,43.08057,-79.0692,2024-09-16T13:15:35.000000Z
2024,260.55250000000007,43.08057,-79.0692,2024-09-16T13:15:36.000000Z
2024,260.5525115740741,43.08057,-79.0692,2024-09-16T13:15:37.000000Z
2024,260.55252314814817,43.08057,-79.0692,2024-09-16T13:15:38.000000Z
2024,260.5525347222223,43.08057,-79.0692,2024-09-16T13:15:39.000000Z
