year,date,lat,lon,t
2024,260.555474537037,43.07997,-79.06967,2024-09-16T13:19:53.000000Z
2024,260.5554861111111,43.07997,-79.06967,2024-09-16T13:19:54.000000Z
2024,260.5554976851852,43.07998,-79.06967,2024-09-16T13:19:55.000000Z
2024,260.5555092592593,43.07999,-79.06967,2024-09-16T13:19:56.000000Z
2024,260.55552083333333,43.07999,-79.06967,2024-09-16T13:19:57.000000Z
2024,260.5555324074074,43.07999,-79.06967,2024-09-16T13:19:58.000000Z
2024,260.5555439814815,43.07999,-79.06967,2024-09-16T13:19:59.000000Z
2024,260.5555555555556,43.07999,-79.06967,2024-09-16T13:20:00.000000Z
2024,260.55556712962965,43.07999,-79.06967,2024-09-16T13:20:01.000000Z
2024,260.55557870370376,43.07999,-79.06967,2024-09-16T13:20:02.000000Z
2024,260.5555902777778,43.07998,-79.06966,2024-09-16T13:20:03.000000Z
2024,260.5556018518519,43.07998,-79.06966,2024-09-16T13:20:04.000000Z
2024,260.55561342592597,43.07998,-79.06965,2024-09-16T13:20:05.000000Z
2024,260.555625,43.07998,-79.06965,2024-09-16T13:20:06.000000Z
2024,260.55563657407413,43.07998,-79.06966,2024-09-16T13:20:07.000000Z
2024,260.5556481481482,43.07998,-79.06966,2024-09-16T13:20:08.000000Z
2024,260.5556597222223,43.07998,-79.06967,2024-09-16T13:20:09.000000Z
2024,260.55567129629634,43.08,-79.06967,2024-09-16T13:20:10.000000Z
2024,260.5556828703704,43.08,-79.06967,2024-09-16T13:20:11.000000Z
2024,260.5556944444445,43.08,-79.06967,2024-09-16T13:20:12.000000Z
2024,260.55570601851855,43.08001,-79.06967,2024-09-16T13:20:13.000000Z
2024,260.55571759259266,43.08002,-79.06967,2024-09-16T13:20:14.000000Z
2024,260.5557291666667,43.08002,-79.06967,2024-09-16T13:20:15.000000Z
2024,260.55574074074076,43.08002,-79.06967,2024-09-16T13:20:16.000000Z
2024,260.55575231481487,43.08003,-79.06967,2024-09-16T13:20:17.000000Z
2024,260.5557638888889,43.08003,-79.06967,2024-09-16T13:20:18.000000Z
2024,260.555775462963,43.08003,-79.06967,2024-09-16T13:20:19.000000Z
2024,260.5557870370371,43.08003,-79.06967,2024-09-16T13:20:20.000000Z
2024,260.55579861111113,43.08003,-79.06967,2024-09-16T13:20:21.000000Z
2024,260.55581018518524,43.08004,-79.06967,2024-09-16T13:20:22.000000Z
2024,260.5558217592593,43.08004,-79.06966,2024-09-16T13:20:23.000000Z
2024,260.5558333333334,43.08004,-79.06966,2024-09-16T13:20:24.000000Z
2024,260.55584490740745,43.08005,-79.06967,2024-09-16T13:20:25.000000Z
2024,260.5558564814815,43.08006,-79.06967,2024-09-16T13:20:26.000000Z
2024,260.5558680555556,43.08006,-79.06967,2024-09-16T13:20:27.000000Z
2024,260.55587962962966,43.08007,-79.06967,2024-09-16T13:20:28.000000Z
2024,260.55589120370377,43.08007,-79.06967,2024-09-16T13:20:29.000000Z
2024,260.5559027777778,43.08007,-79.06967,2024-09-16T13:20:30.000000Z
2024,260.55591435185187,43.08007,-79.06967,2024-09-16T13:20:31.000000Z
2024,260.555925925926,43.08008,-79.06967,2024-09-16T13:20:32.000000Z
2024,260.5559375,43.08007,-79.06967,2024-09-16T13:20:33.000000Z
2024,260.55594907407414,43.08008,-79.06967,2024-09-16T13:20:34.000000Z
2024,260.5559606481482,43.08008,-79.06967,2024-09-16T13:20:35.000000Z
2024,260.5559722222223,43.08008,-79.06967,2024-09-16T13:20:36.000000Z
2024,260.55598379629635,43.08008,-79.06967,2024-09-16T13:20:37.000000Z
2024,260.5559953703704,43.08008,-79.06967,2024-09-16T13:20:38.000000Z
2024,260.5560069444445,43.08007,-79.06967,2024-09-16T13:20:39.000000Z
2024,260.55601851851856,43.08007,-79.06967,2024-09-16T13:20:40.000000Z
2024,260.55603009259266,43.08007,-79.06967,2024-09-16T13:20:41.000000Z
2024,260.5560416666667,43.08007,-79.06967,2024-09-16T13:20:42.000000Z
2024,260.55605324074077,43.08007,-79.06967,2024-09-16T13:20:43.000000Z
2024,260.5560648148149,43.08007,-79.06967,2024-09-16T13:20:44.000000Z
2024,260.5560763888889,43.08007,-79.06967,2024-09-16T13:20:45.000000Z
2024,260.55608796296303,43.08007,-79.06967,2024-09-16T13:20:46.000000Z
2024,260.5560995370371,43.08007,-79.06967,2024-09-16T13:20:47.000000Z
2024,260.55611111111114,43.08007,-79.06967,2024-09-16T13:20:48.000000Z
2024,260.55612268518524,43.08007,-79.06967,2024-09-16T13:20:49.000000Z
2024,260.5561342592593,43.08007,-79.06967,2024-09-16T13:20:50.000000Z
2024,260.5561458333334,43.08007,-79.06967,2024-09-16T13:20:51.000000Z
2024,260.55615740740745,43.08007,-79.06967,2024-09-16T13:20:52.000000Z
2024,260.5561805555556,43.08007,-79.06967,2024-09-16T13:20:54.000000Z
2024,260.55619212962966,43.08007,-79.06967,2024-09-16T13:20:55.000000Z
2024,260.5562037037038,43.08007,-79.06967,2024-09-16T13:20:56.000000Z
2024,260.5562152777778,43.08007,-79.06967,2024-09-16T13:20:57.000000Z
2024,260.5562268518519,43.08007,-79.06967,2024-09-16T13:20:58.000000Z
2024,260.556238425926,43.08007,-79.06967,2024-09-16T13:20:59.000000Z
