year,date,lat,lon,t
2024,260.69621527777775,43.11795,-79.06042,2024-09-16T16:42:33.000000Z
2024,260.69622685185186,43.11795,-79.06042,2024-09-16T16:42:34.000000Z
2024,260.6962384259259,43.11795,-79.06042,2024-09-16T16:42:35.000000Z
2024,260.69625,43.11794,-79.06042,2024-09-16T16:42:36.000000Z
2024,260.6962615740741,43.11794,-79.06042,2024-09-16T16:42:37.000000Z
2024,260.6962731481481,43.11794,-79.06042,2024-09-16T16:42:38.000000Z
2024,260.69628472222223,43.11794,-79.06042,2024-09-16T16:42:39.000000Z
2024,260.6962962962963,43.11794,-79.06042,2024-09-16T16:42:40.000000Z
2024,260.6963078703704,43.11794,-79.06043,2024-09-16T16:42:41.000000Z
2024,260.69631944444444,43.11794,-79.06043,2024-09-16T16:42:42.000000Z
2024,260.6963310185185,43.11794,-79.06043,2024-09-16T16:42:43.000000Z
2024,260.6963425925926,43.11794,-79.06043,2024-09-16T16:42:44.000000Z
2024,260.69635416666665,43.11794,-79.06042,2024-09-16T16:42:45.000000Z
2024,260.69636574074076,43.11794,-79.06042,2024-09-16T16:42:46.000000Z
2024,260.6963773148148,43.11794,-79.06042,2024-09-16T16:42:47.000000Z
2024,260.69638888888886,43.11794,-79.06042,2024-09-16T16:42:48.000000Z
2024,260.69640046296297,43.11794,-79.06042,2024-09-16T16:42:49.000000Z
2024,260.696412037037,43.11794,-79.06042,2024-09-16T16:42:50.000000Z
2024,260.69642361111113,43.11794,-79.06042,2024-09-16T16:42:51.000000Z
2024,260.6964351851852,43.11794,-79.06043,2024-09-16T16:42:52.000000Z
2024,260.69644675925923,43.11794,-79.06043,2024-09-16T16:42:53.000000Z
2024,260.69645833333334,43.11794,-79.06043,2024-09-16T16:42:54.000000Z
2024,260.6964699074074,43.11794,-79.06043,2024-09-16T16:42:55.000000Z
2024,260.6964814814815,43.11795,-79.06044,2024-09-16T16:42:56.000000Z
2024,260.69649305555555,43.11795,-79.06044,2024-09-16T16:42:57.000000Z
2024,260.6965046296296,43.11795,-79.06044,2024-09-16T16:42:58.000000Z
2024,260.6965162037037,43.11795,-79.06044,2024-09-16T16:42:59.000000Z
2024,260.6965277777778,43.11795,-79.06044,2024-09-16T16:43:00.000000Z
2024,260.69653935185187,43.11795,-79.06044,2024-09-16T16:43:01.000000Z
2024,260.696550925926,43.11795,-79.06044,2024-09-16T16:43:02.000000Z
2024,260.6965625,43.11796,-79.06044,2024-09-16T16:43:03.000000Z
2024,260.69657407407414,43.11796,-79.06045,2024-09-16T16:43:04.000000Z
2024,260.6965856481482,43.11796,-79.06045,2024-09-16T16:43:05.000000Z
2024,260.69659722222224,43.11796,-79.06045,2024-09-16T16:43:06.000000Z
