year,date,lat,lon,t
2024,227.87625,43.0803,-79.07072,2024-08-14T21:01:48.000000Z
2024,227.87626157407405,43.0803,-79.07072,2024-08-14T21:01:49.000000Z
2024,227.87627314814813,43.0803,-79.07072,2024-08-14T21:01:50.000000Z
2024,227.8762847222222,43.0803,-79.07072,2024-08-14T21:01:51.000000Z
2024,227.8762962962963,43.0803,-79.07072,2024-08-14T21:01:52.000000Z
2024,227.87630787037037,43.0803,-79.07072,2024-08-14T21:01:53.000000Z
2024,227.87631944444445,43.0803,-79.07072,2024-08-14T21:01:54.000000Z
2024,227.8763310185185,43.0803,-79.07072,2024-08-14T21:01:55.000000Z
2024,227.87634259259258,43.0803,-79.07072,2024-08-14T21:01:56.000000Z
2024,227.87635416666666,43.0803,-79.07072,2024-08-14T21:01:57.000000Z
2024,227.87636574074074,43.0803,-79.07072,2024-08-14T21:01:58.000000Z
2024,227.87637731481482,43.0803,-79.07072,2024-08-14T21:01:59.000000Z
2024,227.8763888888889,43.0803,-79.07072,2024-08-14T21:02:00.000000Z
2024,227.87640046296298,43.0803,-79.07072,2024-08-14T21:02:01.000000Z
2024,227.87641203703706,43.0803,-79.07072,2024-08-14T21:02:02.000000Z
2024,227.8764236111111,43.0803,-79.07072,2024-08-14T21:02:03.000000Z
2024,227.8764351851852,43.0803,-79.07072,2024-08-14T21:02:04.000000Z
2024,227.87644675925927,43.0803,-79.07072,2024-08-14T21:02:05.000000Z
2024,227.87645833333335,43.0803,-79.07072,2024-08-14T21:02:06.000000Z
2024,227.87646990740743,43.08031,-79.07073,2024-08-14T21:02:07.000000Z
2024,227.87648148148148,43.08031,-79.07073,2024-08-14T21:02:08.000000Z
2024,227.87649305555556,43.08031,-79.07073,2024-08-14T21:02:09.000000Z
2024,227.87650462962964,43.08031,-79.07073,2024-08-14T21:02:10.000000Z
2024,227.87651620370372,43.08031,-79.07073,2024-08-14T21:02:11.000000Z
2024,227.8765277777778,43.08031,-79.07073,2024-08-14T21:02:12.000000Z
2024,227.87653935185185,43.08031,-79.07073,2024-08-14T21:02:13.000000Z
2024,227.87655092592593,43.08031,-79.07073,2024-08-14T21:02:14.000000Z
2024,227.8765625,43.08031,-79.07073,2024-08-14T21:02:15.000000Z
2024,227.87657407407409,43.08031,-79.07073,2024-08-14T21:02:16.000000Z
2024,227.87658564814816,43.08031,-79.07073,2024-08-14T21:02:17.000000Z
2024,227.87659722222224,43.08031,-79.07073,2024-08-14T21:02:18.000000Z
2024,227.8766087962963,43.08031,-79.07073,2024-08-14T21:02:19.000000Z
2024,227.87662037037038,43.08031,-79.07073,2024-08-14T21:02:20.000000Z
