year,date,lat,lon,t
2024,260.77968749999997,43.08306,-79.07154,2024-09-16T18:42:45.000000Z
2024,260.7796990740741,43.08306,-79.07154,2024-09-16T18:42:46.000000Z
2024,260.7797106481481,43.08307,-79.07154,2024-09-16T18:42:47.000000Z
2024,260.7797222222222,43.08308,-79.07154,2024-09-16T18:42:48.000000Z
2024,260.7797337962963,43.08308,-79.07154,2024-09-16T18:42:49.000000Z
2024,260.77974537037034,43.08308,-79.07154,2024-09-16T18:42:50.000000Z
2024,260.77975694444444,43.08309,-79.07154,2024-09-16T18:42:51.000000Z
2024,260.7797685185185,43.08309,-79.07154,2024-09-16T18:42:52.000000Z
2024,260.77978009259255,43.08309,-79.07154,2024-09-16T18:42:53.000000Z
2024,260.77979166666665,43.08309,-79.07154,2024-09-16T18:42:54.000000Z
2024,260.7798032407407,43.08309,-79.07154,2024-09-16T18:42:55.000000Z
2024,260.7798148148148,43.08309,-79.07154,2024-09-16T18:42:56.000000Z
2024,260.77982638888886,43.08309,-79.07154,2024-09-16T18:42:57.000000Z
2024,260.7798379629629,43.08309,-79.07154,2024-09-16T18:42:58.000000Z
2024,260.779849537037,43.08309,-79.07154,2024-09-16T18:42:59.000000Z
2024,260.77986111111113,43.0831,-79.07154,2024-09-16T18:43:00.000000Z
2024,260.7798726851852,43.0831,-79.07154,2024-09-16T18:43:01.000000Z
2024,260.7798842592593,43.0831,-79.07154,2024-09-16T18:43:02.000000Z
2024,260.77989583333334,43.0831,-79.07153,2024-09-16T18:43:03.000000Z
2024,260.77990740740745,43.0831,-79.07152,2024-09-16T18:43:04.000000Z
2024,260.79011574074076,43.08315,-79.07135,2024-09-16T18:57:46.000000Z
2024,260.7901273148148,43.08316,-79.07138,2024-09-16T18:57:47.000000Z
2024,260.79013888888886,43.08316,-79.07141,2024-09-16T18:57:48.000000Z
2024,260.79015046296297,43.08316,-79.07145,2024-09-16T18:57:49.000000Z
2024,260.790162037037,43.08316,-79.07148,2024-09-16T18:57:50.000000Z
2024,260.79017361111113,43.08316,-79.07151,2024-09-16T18:57:51.000000Z
2024,260.7901851851852,43.08316,-79.07154,2024-09-16T18:57:52.000000Z
2024,260.79019675925923,43.08316,-79.07154,2024-09-16T18:57:53.000000Z
2024,260.79020833333334,43.08316,-79.07154,2024-09-16T18:57:54.000000Z
2024,260.7902199074074,43.08316,-79.07154,2024-09-16T18:57:55.000000Z
2024,260.7902314814815,43.08316,-79.07153,2024-09-16T18:57:56.000000Z
2024,260.79024305555555,43.08316,-79.07152,2024-09-16T18:57:57.000000Z
2024,260.7902546296296,43.08316,-79.07152,2024-09-16T18:57:58.000000Z
2024,260.7902662037037,43.08316,-79.07152,2024-09-16T18:57:59.000000Z
2024,260.79027777777776,43.08316,-79.07152,2024-09-16T18:58:00.000000Z
2024,260.7902893518518,43.08316,-79.07153,2024-09-16T18:58:01.000000Z
2024,260.7903009259259,43.08316,-79.07153,2024-09-16T18:58:02.000000Z
2024,260.79031249999997,43.08316,-79.07154,2024-09-16T18:58:03.000000Z
2024,260.7903240740741,43.08316,-79.07154,2024-09-16T18:58:04.000000Z
2024,260.79033564814813,43.08316,-79.07154,2024-09-16T18:58:05.000000Z
2024,260.80052083333334,43.08319,-79.07141,2024-09-16T19:12:45.000000Z
2024,260.80053240740745,43.08319,-79.07141,2024-09-16T19:12:46.000000Z
2024,260.8005439814815,43.08319,-79.07141,2024-09-16T19:12:47.000000Z
2024,260.80055555555555,43.0832,-79.07142,2024-09-16T19:12:48.000000Z
2024,260.80056712962966,43.0832,-79.07143,2024-09-16T19:12:49.000000Z
2024,260.8005787037037,43.0832,-79.07143,2024-09-16T19:12:50.000000Z
2024,260.8005902777778,43.0832,-79.07143,2024-09-16T19:12:51.000000Z
2024,260.80060185185187,43.0832,-79.07144,2024-09-16T19:12:52.000000Z
2024,260.8006134259259,43.0832,-79.07144,2024-09-16T19:12:53.000000Z
2024,260.800625,43.0832,-79.07143,2024-09-16T19:12:54.000000Z
2024,260.8006365740741,43.0832,-79.07143,2024-09-16T19:12:55.000000Z
2024,260.8006481481482,43.0832,-79.07143,2024-09-16T19:12:56.000000Z
2024,260.80065972222224,43.0832,-79.07143,2024-09-16T19:12:57.000000Z
2024,260.8006712962963,43.0832,-79.07143,2024-09-16T19:12:58.000000Z
2024,260.8006828703704,43.0832,-79.07143,2024-09-16T19:12:59.000000Z
2024,260.80069444444445,43.0832,-79.07143,2024-09-16T19:13:00.000000Z
2024,260.8007060185185,43.0832,-79.07143,2024-09-16T19:13:01.000000Z
2024,260.8007175925926,43.0832,-79.07143,2024-09-16T19:13:02.000000Z
2024,260.80072916666666,43.0832,-79.07144,2024-09-16T19:13:03.000000Z
2024,260.80074074074076,43.0832,-79.07144,2024-09-16T19:13:04.000000Z
2024,260.8109375,43.0832,-79.0716,2024-09-16T19:27:45.000000Z
2024,260.81094907407413,43.0832,-79.07159,2024-09-16T19:27:46.000000Z
2024,260.8109606481482,43.0832,-79.07159,2024-09-16T19:27:47.000000Z
2024,260.81097222222223,43.0832,-79.07159,2024-09-16T19:27:48.000000Z
2024,260.81098379629634,43.08319,-79.07159,2024-09-16T19:27:49.000000Z
2024,260.8109953703704,43.08319,-79.07159,2024-09-16T19:27:50.000000Z
2024,260.8110069444445,43.08319,-79.07159,2024-09-16T19:27:51.000000Z
2024,260.81101851851855,43.08319,-79.07158,2024-09-16T19:27:52.000000Z
2024,260.8110300925926,43.08318,-79.07158,2024-09-16T19:27:53.000000Z
2024,260.8110416666667,43.08318,-79.07157,2024-09-16T19:27:54.000000Z
