year,date,lat,lon,t
2024,260.7938078703704,43.16738,-79.04523,2024-09-16T19:03:05.000000Z
2024,260.79381944444447,43.16738,-79.04521,2024-09-16T19:03:06.000000Z
2024,260.7938310185186,43.16738,-79.04518,2024-09-16T19:03:07.000000Z
2024,260.7938425925926,43.16737,-79.04516,2024-09-16T19:03:08.000000Z
2024,260.79385416666673,43.16737,-79.04515,2024-09-16T19:03:09.000000Z
2024,260.7938657407408,43.16737,-79.04514,2024-09-16T19:03:10.000000Z
2024,260.79387731481484,43.16736,-79.04512,2024-09-16T19:03:11.000000Z
2024,260.79388888888894,43.16736,-79.04512,2024-09-16T19:03:12.000000Z
2024,260.793900462963,43.16736,-79.04511,2024-09-16T19:03:13.000000Z
2024,260.7939120370371,43.16736,-79.0451,2024-09-16T19:03:14.000000Z
2024,260.79392361111115,43.16737,-79.04509,2024-09-16T19:03:15.000000Z
2024,260.7939351851852,43.16737,-79.04509,2024-09-16T19:03:16.000000Z
2024,260.7939467592593,43.16737,-79.04508,2024-09-16T19:03:17.000000Z
2024,260.79395833333336,43.16737,-79.04508,2024-09-16T19:03:18.000000Z
2024,260.7939699074075,43.16738,-79.04508,2024-09-16T19:03:19.000000Z
2024,260.7939814814815,43.16738,-79.04508,2024-09-16T19:03:20.000000Z
2024,260.7939930555556,43.16738,-79.04508,2024-09-16T19:03:21.000000Z
2024,260.7940046296297,43.16738,-79.04507,2024-09-16T19:03:22.000000Z
2024,260.79401620370373,43.16738,-79.04507,2024-09-16T19:03:23.000000Z
2024,260.79402777777784,43.16738,-79.04506,2024-09-16T19:03:24.000000Z
2024,260.7940393518519,43.16738,-79.04506,2024-09-16T19:03:25.000000Z
2024,260.79405092592594,43.16738,-79.04505,2024-09-16T19:03:26.000000Z
2024,260.79406250000005,43.16738,-79.04505,2024-09-16T19:03:27.000000Z
2024,260.7940740740741,43.16739,-79.04505,2024-09-16T19:03:28.000000Z
2024,260.7940856481482,43.16739,-79.04505,2024-09-16T19:03:29.000000Z
2024,260.79409722222226,43.16739,-79.04505,2024-09-16T19:03:30.000000Z
2024,260.7941087962963,43.16739,-79.04505,2024-09-16T19:03:31.000000Z
2024,260.7941203703704,43.16739,-79.04505,2024-09-16T19:03:32.000000Z
2024,260.7941319444445,43.1674,-79.04503,2024-09-16T19:03:33.000000Z
2024,260.7941435185186,43.1674,-79.04502,2024-09-16T19:03:34.000000Z
2024,260.79415509259263,43.1674,-79.04502,2024-09-16T19:03:35.000000Z
2024,260.79416666666674,43.1674,-79.04502,2024-09-16T19:03:36.000000Z
2024,260.7941782407408,43.1674,-79.04502,2024-09-16T19:03:37.000000Z
2024,260.79418981481484,43.1674,-79.04502,2024-09-16T19:03:38.000000Z
2024,260.7941782407408,43.1674,-79.04495,2024-09-16T19:03:37.000000Z
2024,260.79418981481484,43.16741,-79.0449,2024-09-16T19:03:38.000000Z
2024,260.79420138888895,43.16742,-79.04482,2024-09-16T19:03:39.000000Z
2024,260.794212962963,43.16743,-79.04476,2024-09-16T19:03:40.000000Z
2024,260.7942245370371,43.16744,-79.04472,2024-09-16T19:03:41.000000Z
2024,260.79423611111116,43.16745,-79.04468,2024-09-16T19:03:42.000000Z
2024,260.7942476851852,43.16745,-79.04466,2024-09-16T19:03:43.000000Z
2024,260.7942592592593,43.16746,-79.04464,2024-09-16T19:03:44.000000Z
2024,260.79427083333337,43.16746,-79.04462,2024-09-16T19:03:45.000000Z
2024,260.7942824074075,43.16747,-79.0446,2024-09-16T19:03:46.000000Z
2024,260.79429398148153,43.16747,-79.0446,2024-09-16T19:03:47.000000Z
2024,260.7943055555556,43.16747,-79.04459,2024-09-16T19:03:48.000000Z
2024,260.7943171296297,43.16747,-79.04458,2024-09-16T19:03:49.000000Z
2024,260.79432870370374,43.16747,-79.04458,2024-09-16T19:03:50.000000Z
2024,260.79434027777785,43.16747,-79.04458,2024-09-16T19:03:51.000000Z
2024,260.7943518518519,43.16747,-79.04458,2024-09-16T19:03:52.000000Z
2024,260.79436342592595,43.16747,-79.04458,2024-09-16T19:03:53.000000Z
2024,260.79437500000006,43.16747,-79.04458,2024-09-16T19:03:54.000000Z
2024,260.7943865740741,43.16747,-79.04458,2024-09-16T19:03:55.000000Z
2024,260.7943981481482,43.16747,-79.04458,2024-09-16T19:03:56.000000Z
2024,260.79440972222227,43.16746,-79.04458,2024-09-16T19:03:57.000000Z
2024,260.7944212962963,43.16746,-79.04458,2024-09-16T19:03:58.000000Z
2024,260.79443287037043,43.16746,-79.04458,2024-09-16T19:03:59.000000Z
2024,260.7944444444445,43.16746,-79.04458,2024-09-16T19:04:00.000000Z
2024,260.79445601851853,43.16746,-79.04458,2024-09-16T19:04:01.000000Z
2024,260.79446759259264,43.16746,-79.04458,2024-09-16T19:04:02.000000Z
2024,260.7944791666667,43.16746,-79.04458,2024-09-16T19:04:03.000000Z
2024,260.7944907407408,43.16746,-79.04458,2024-09-16T19:04:04.000000Z
2024,260.79450231481485,43.16746,-79.04458,2024-09-16T19:04:05.000000Z
2024,260.7945138888889,43.16746,-79.04458,2024-09-16T19:04:06.000000Z
2024,260.794525462963,43.16746,-79.04458,2024-09-16T19:04:07.000000Z
2024,260.79453703703706,43.16746,-79.04458,2024-09-16T19:04:08.000000Z
2024,260.79454861111117,43.16746,-79.04458,2024-09-16T19:04:09.000000Z
2024,260.7945601851852,43.16746,-79.04458,2024-09-16T19:04:10.000000Z
2024,260.79457175925927,43.16746,-79.04458,2024-09-16T19:04:11.000000Z
2024,260.7945833333334,43.16746,-79.04458,2024-09-16T19:04:12.000000Z
2024,260.79459490740743,43.16746,-79.04458,2024-09-16T19:04:13.000000Z
2024,260.79460648148154,43.16746,-79.04458,2024-09-16T19:04:14.000000Z
2024,260.7946180555556,43.16746,-79.04458,2024-09-16T19:04:15.000000Z
2024,260.79462962962964,43.16746,-79.04458,2024-09-16T19:04:16.000000Z
2024,260.79464120370375,43.16746,-79.04458,2024-09-16T19:04:17.000000Z
2024,260.7946527777778,43.16746,-79.04458,2024-09-16T19:04:18.000000Z
2024,260.7946643518519,43.16746,-79.04458,2024-09-16T19:04:19.000000Z
2024,260.79467592592596,43.16746,-79.04458,2024-09-16T19:04:20.000000Z
2024,260.7946875,43.16746,-79.04458,2024-09-16T19:04:21.000000Z
2024,260.7946990740741,43.16746,-79.04458,2024-09-16T19:04:22.000000Z
2024,260.79471064814817,43.16746,-79.04458,2024-09-16T19:04:23.000000Z
2024,260.7947222222223,43.16746,-79.04458,2024-09-16T19:04:24.000000Z
2024,260.7947337962963,43.16746,-79.04458,2024-09-16T19:04:25.000000Z
2024,260.7947453703704,43.16746,-79.04458,2024-09-16T19:04:26.000000Z
2024,260.7947569444445,43.16746,-79.04458,2024-09-16T19:04:27.000000Z
2024,260.79476851851854,43.16746,-79.04458,2024-09-16T19:04:28.000000Z
2024,260.79478009259265,43.16746,-79.04458,2024-09-16T19:04:29.000000Z
2024,260.7947916666667,43.16746,-79.04458,2024-09-16T19:04:30.000000Z
2024,260.79480324074075,43.16746,-79.04458,2024-09-16T19:04:31.000000Z
2024,260.79481481481486,43.16746,-79.04458,2024-09-16T19:04:32.000000Z
2024,260.7948263888889,43.16746,-79.04458,2024-09-16T19:04:33.000000Z
2024,260.794837962963,43.16746,-79.04458,2024-09-16T19:04:34.000000Z
2024,260.79484953703707,43.16746,-79.04458,2024-09-16T19:04:35.000000Z
2024,260.7948611111112,43.16746,-79.04458,2024-09-16T19:04:36.000000Z
2024,260.7948726851852,43.16746,-79.04458,2024-09-16T19:04:37.000000Z
2024,260.7948842592593,43.16746,-79.04457,2024-09-16T19:04:38.000000Z
2024,260.7948958333334,43.16746,-79.04457,2024-09-16T19:04:39.000000Z
2024,260.79490740740744,43.16746,-79.04457,2024-09-16T19:04:40.000000Z
2024,260.79491898148154,43.16746,-79.04457,2024-09-16T19:04:41.000000Z
2024,260.7949305555556,43.16746,-79.04457,2024-09-16T19:04:42.000000Z
2024,260.79494212962965,43.16746,-79.04457,2024-09-16T19:04:43.000000Z
2024,260.79495370370375,43.16746,-79.04457,2024-09-16T19:04:44.000000Z
2024,260.7949652777778,43.16746,-79.04457,2024-09-16T19:04:45.000000Z
2024,260.7949768518519,43.16746,-79.04457,2024-09-16T19:04:46.000000Z
2024,260.79498842592596,43.16746,-79.04457,2024-09-16T19:04:47.000000Z
2024,260.795,43.16746,-79.04457,2024-09-16T19:04:48.000000Z
2024,260.7950115740741,43.16746,-79.04457,2024-09-16T19:04:49.000000Z
2024,260.7950231481482,43.16746,-79.04457,2024-09-16T19:04:50.000000Z
2024,260.7950347222223,43.16746,-79.04457,2024-09-16T19:04:51.000000Z
2024,260.79504629629633,43.16746,-79.04457,2024-09-16T19:04:52.000000Z
2024,260.7950578703704,43.16746,-79.04457,2024-09-16T19:04:53.000000Z
2024,260.7950694444445,43.16746,-79.04457,2024-09-16T19:04:54.000000Z
2024,260.79508101851854,43.16746,-79.04457,2024-09-16T19:04:55.000000Z
2024,260.79509259259265,43.16746,-79.04457,2024-09-16T19:04:56.000000Z
2024,260.7951041666667,43.16746,-79.04457,2024-09-16T19:04:57.000000Z
2024,260.79511574074075,43.16746,-79.04457,2024-09-16T19:04:58.000000Z
2024,260.79512731481486,43.16746,-79.04456,2024-09-16T19:04:59.000000Z
2024,260.7951388888889,43.16746,-79.04456,2024-09-16T19:05:00.000000Z
2024,260.79515046296297,43.16746,-79.04456,2024-09-16T19:05:01.000000Z
2024,260.7951620370371,43.16746,-79.04456,2024-09-16T19:05:02.000000Z
2024,260.7951736111111,43.16745,-79.04456,2024-09-16T19:05:03.000000Z
2024,260.79518518518523,43.16745,-79.04455,2024-09-16T19:05:04.000000Z
2024,260.7951967592593,43.16745,-79.04455,2024-09-16T19:05:05.000000Z
2024,260.79520833333333,43.16745,-79.04455,2024-09-16T19:05:06.000000Z
2024,260.79521990740744,43.16745,-79.04455,2024-09-16T19:05:07.000000Z
2024,260.7952314814815,43.16745,-79.04454,2024-09-16T19:05:08.000000Z
2024,260.7952430555556,43.16745,-79.04454,2024-09-16T19:05:09.000000Z
2024,260.79525462962965,43.16745,-79.04454,2024-09-16T19:05:10.000000Z
2024,260.7952662037037,43.16745,-79.04454,2024-09-16T19:05:11.000000Z
2024,260.7952777777778,43.16745,-79.04454,2024-09-16T19:05:12.000000Z
2024,260.79528935185186,43.16744,-79.04454,2024-09-16T19:05:13.000000Z
2024,260.79530092592597,43.16744,-79.04454,2024-09-16T19:05:14.000000Z
2024,260.7953125,43.16744,-79.04453,2024-09-16T19:05:15.000000Z
2024,260.7953240740741,43.16744,-79.04453,2024-09-16T19:05:16.000000Z
