year,date,lat,lon,t
2024,260.8021180555556,43.16717,-79.04323,2024-09-16T19:15:03.000000Z
2024,260.8021296296297,43.16717,-79.04322,2024-09-16T19:15:04.000000Z
2024,260.80214120370374,43.16719,-79.04322,2024-09-16T19:15:05.000000Z
2024,260.8021527777778,43.16719,-79.04322,2024-09-16T19:15:06.000000Z
2024,260.8021643518519,43.16719,-79.04322,2024-09-16T19:15:07.000000Z
2024,260.80217592592595,43.16719,-79.04322,2024-09-16T19:15:08.000000Z
2024,260.80218750000006,43.16719,-79.04322,2024-09-16T19:15:09.000000Z
2024,260.8021990740741,43.16719,-79.04322,2024-09-16T19:15:10.000000Z
2024,260.80221064814816,43.16719,-79.04322,2024-09-16T19:15:11.000000Z
2024,260.80222222222227,43.16719,-79.04322,2024-09-16T19:15:12.000000Z
2024,260.8022337962963,43.16719,-79.04322,2024-09-16T19:15:13.000000Z
2024,260.80224537037043,43.16719,-79.04322,2024-09-16T19:15:14.000000Z
2024,260.8022569444445,43.16719,-79.04322,2024-09-16T19:15:15.000000Z
2024,260.80226851851853,43.16719,-79.04322,2024-09-16T19:15:16.000000Z
2024,260.80228009259264,43.16719,-79.04321,2024-09-16T19:15:17.000000Z
2024,260.8022916666667,43.1672,-79.04321,2024-09-16T19:15:18.000000Z
2024,260.8023032407408,43.1672,-79.04321,2024-09-16T19:15:19.000000Z
2024,260.80231481481485,43.1672,-79.0432,2024-09-16T19:15:20.000000Z
2024,260.8023263888889,43.1672,-79.0432,2024-09-16T19:15:21.000000Z
2024,260.802337962963,43.1672,-79.0432,2024-09-16T19:15:22.000000Z
2024,260.80234953703706,43.1672,-79.0432,2024-09-16T19:15:23.000000Z
2024,260.80236111111117,43.1672,-79.0432,2024-09-16T19:15:24.000000Z
2024,260.8023726851852,43.1672,-79.0432,2024-09-16T19:15:25.000000Z
2024,260.80238425925927,43.1672,-79.0432,2024-09-16T19:15:26.000000Z
2024,260.8023958333334,43.1672,-79.0432,2024-09-16T19:15:27.000000Z
2024,260.80240740740743,43.1672,-79.0432,2024-09-16T19:15:28.000000Z
2024,260.80241898148154,43.1672,-79.0432,2024-09-16T19:15:29.000000Z
2024,260.8024305555556,43.1672,-79.0432,2024-09-16T19:15:30.000000Z
2024,260.80244212962964,43.1672,-79.0432,2024-09-16T19:15:31.000000Z
2024,260.80245370370375,43.1672,-79.0432,2024-09-16T19:15:32.000000Z
2024,260.8024652777778,43.1672,-79.0432,2024-09-16T19:15:33.000000Z
2024,260.8024768518519,43.1672,-79.0432,2024-09-16T19:15:34.000000Z
2024,260.80248842592596,43.1672,-79.0432,2024-09-16T19:15:35.000000Z
2024,260.80250000000007,43.16719,-79.0432,2024-09-16T19:15:36.000000Z
2024,260.8025115740741,43.16719,-79.0432,2024-09-16T19:15:37.000000Z
2024,260.80252314814817,43.16719,-79.0432,2024-09-16T19:15:38.000000Z
2024,260.8025347222223,43.16719,-79.0432,2024-09-16T19:15:39.000000Z
2024,260.8025462962963,43.16719,-79.0432,2024-09-16T19:15:40.000000Z
2024,260.80255787037044,43.16719,-79.0432,2024-09-16T19:15:41.000000Z
2024,260.8025694444445,43.16719,-79.04321,2024-09-16T19:15:42.000000Z
2024,260.80258101851854,43.16719,-79.04321,2024-09-16T19:15:43.000000Z
2024,260.80259259259265,43.16719,-79.04321,2024-09-16T19:15:44.000000Z
2024,260.8026041666667,43.16719,-79.0432,2024-09-16T19:15:45.000000Z
2024,260.8026157407408,43.16719,-79.0432,2024-09-16T19:15:46.000000Z
2024,260.80262731481486,43.16719,-79.0432,2024-09-16T19:15:47.000000Z
2024,260.8026388888889,43.16719,-79.0432,2024-09-16T19:15:48.000000Z
2024,260.802650462963,43.16719,-79.0432,2024-09-16T19:15:49.000000Z
2024,260.80266203703707,43.16719,-79.0432,2024-09-16T19:15:50.000000Z
2024,260.8026736111112,43.16719,-79.0432,2024-09-16T19:15:51.000000Z
2024,260.8026851851852,43.16719,-79.0432,2024-09-16T19:15:52.000000Z
2024,260.8026967592593,43.16719,-79.0432,2024-09-16T19:15:53.000000Z
2024,260.8027083333334,43.16719,-79.0432,2024-09-16T19:15:54.000000Z
2024,260.80271990740744,43.1672,-79.0432,2024-09-16T19:15:55.000000Z
2024,260.80273148148154,43.1672,-79.0432,2024-09-16T19:15:56.000000Z
2024,260.8027430555556,43.1672,-79.0432,2024-09-16T19:15:57.000000Z
2024,260.80275462962965,43.1672,-79.0432,2024-09-16T19:15:58.000000Z
2024,260.80276620370375,43.1672,-79.0432,2024-09-16T19:15:59.000000Z
2024,260.8027777777778,43.1672,-79.0432,2024-09-16T19:16:00.000000Z
2024,260.80278935185186,43.1672,-79.0432,2024-09-16T19:16:01.000000Z
2024,260.80280092592596,43.16719,-79.0432,2024-09-16T19:16:02.000000Z
2024,260.8028125,43.16719,-79.04319,2024-09-16T19:16:03.000000Z
2024,260.8028240740741,43.16719,-79.04319,2024-09-16T19:16:04.000000Z
2024,260.8028356481482,43.16719,-79.04319,2024-09-16T19:16:05.000000Z
2024,260.8028472222222,43.1672,-79.04319,2024-09-16T19:16:06.000000Z
2024,260.80285879629633,43.1672,-79.04319,2024-09-16T19:16:07.000000Z
2024,260.8028703703704,43.1672,-79.04319,2024-09-16T19:16:08.000000Z
2024,260.80285879629633,43.1672,-79.04319,2024-09-16T19:16:07.000000Z
2024,260.8028703703704,43.16719,-79.04319,2024-09-16T19:16:08.000000Z
2024,260.8028819444445,43.1672,-79.04319,2024-09-16T19:16:09.000000Z
2024,260.80289351851854,43.16719,-79.04319,2024-09-16T19:16:10.000000Z
2024,260.8029050925926,43.16719,-79.04319,2024-09-16T19:16:11.000000Z
2024,260.8029166666667,43.16719,-79.04318,2024-09-16T19:16:12.000000Z
2024,260.80292824074075,43.16719,-79.04319,2024-09-16T19:16:13.000000Z
2024,260.80293981481486,43.16719,-79.04319,2024-09-16T19:16:14.000000Z
2024,260.8029513888889,43.16719,-79.04319,2024-09-16T19:16:15.000000Z
2024,260.80296296296297,43.16719,-79.04318,2024-09-16T19:16:16.000000Z
2024,260.8029745370371,43.16719,-79.04318,2024-09-16T19:16:17.000000Z
2024,260.8029861111111,43.16718,-79.04317,2024-09-16T19:16:18.000000Z
2024,260.80299768518523,43.16718,-79.04317,2024-09-16T19:16:19.000000Z
2024,260.8030092592593,43.16718,-79.04317,2024-09-16T19:16:20.000000Z
2024,260.80302083333333,43.16718,-79.04317,2024-09-16T19:16:21.000000Z
2024,260.80303240740744,43.16718,-79.04316,2024-09-16T19:16:22.000000Z
2024,260.8030439814815,43.16718,-79.04316,2024-09-16T19:16:23.000000Z
2024,260.8030555555556,43.16718,-79.04316,2024-09-16T19:16:24.000000Z
2024,260.80306712962965,43.16718,-79.04316,2024-09-16T19:16:25.000000Z
2024,260.8030787037037,43.16718,-79.04316,2024-09-16T19:16:26.000000Z
2024,260.8030902777778,43.16718,-79.04316,2024-09-16T19:16:27.000000Z
2024,260.80310185185186,43.16718,-79.04316,2024-09-16T19:16:28.000000Z
2024,260.80311342592597,43.16718,-79.04316,2024-09-16T19:16:29.000000Z
2024,260.803125,43.16718,-79.04316,2024-09-16T19:16:30.000000Z
2024,260.8031365740741,43.16718,-79.04316,2024-09-16T19:16:31.000000Z
2024,260.8031481481482,43.16718,-79.04316,2024-09-16T19:16:32.000000Z
2024,260.80315972222223,43.16718,-79.04316,2024-09-16T19:16:33.000000Z
2024,260.80317129629634,43.16718,-79.04315,2024-09-16T19:16:34.000000Z
2024,260.8031828703704,43.16718,-79.04315,2024-09-16T19:16:35.000000Z
