year,date,lat,lon,t
2024,260.5420601851852,43.08097,-79.06792,2024-09-16T13:00:34.000000Z
2024,260.5420717592593,43.08097,-79.06792,2024-09-16T13:00:35.000000Z
2024,260.5420833333334,43.08097,-79.06793,2024-09-16T13:00:36.000000Z
2024,260.54209490740743,43.08097,-79.06792,2024-09-16T13:00:37.000000Z
2024,260.5421064814815,43.08096,-79.06792,2024-09-16T13:00:38.000000Z
2024,260.5421180555556,43.08096,-79.06792,2024-09-16T13:00:39.000000Z
2024,260.54212962962964,43.08096,-79.06792,2024-09-16T13:00:40.000000Z
2024,260.54214120370375,43.08097,-79.06792,2024-09-16T13:00:41.000000Z
2024,260.5421527777778,43.08097,-79.06793,2024-09-16T13:00:42.000000Z
2024,260.54216435185185,43.08097,-79.06793,2024-09-16T13:00:43.000000Z
2024,260.54217592592596,43.08097,-79.06793,2024-09-16T13:00:44.000000Z
2024,260.5421875,43.08097,-79.06793,2024-09-16T13:00:45.000000Z
2024,260.5421990740741,43.08097,-79.06792,2024-09-16T13:00:46.000000Z
2024,260.54221064814817,43.08097,-79.06792,2024-09-16T13:00:47.000000Z
2024,260.5422222222222,43.08097,-79.06791,2024-09-16T13:00:48.000000Z
2024,260.54223379629633,43.08097,-79.0679,2024-09-16T13:00:49.000000Z
2024,260.5422453703704,43.08097,-79.0679,2024-09-16T13:00:50.000000Z
2024,260.5422569444445,43.08097,-79.0679,2024-09-16T13:00:51.000000Z
2024,260.54226851851854,43.08096,-79.0679,2024-09-16T13:00:52.000000Z
2024,260.5422800925926,43.08096,-79.06789,2024-09-16T13:00:53.000000Z
2024,260.5422916666667,43.08095,-79.06789,2024-09-16T13:00:54.000000Z
2024,260.54230324074075,43.08096,-79.06793,2024-09-16T13:00:55.000000Z
2024,260.54231481481486,43.08097,-79.06797,2024-09-16T13:00:56.000000Z
2024,260.5423263888889,43.08098,-79.068,2024-09-16T13:00:57.000000Z
2024,260.54233796296296,43.08098,-79.06803,2024-09-16T13:00:58.000000Z
2024,260.54234953703707,43.08099,-79.06806,2024-09-16T13:00:59.000000Z
2024,260.5423611111111,43.081,-79.06807,2024-09-16T13:01:00.000000Z
2024,260.54237268518517,43.081,-79.06808,2024-09-16T13:01:01.000000Z
2024,260.5423842592593,43.081,-79.06809,2024-09-16T13:01:02.000000Z
2024,260.54239583333333,43.081,-79.0681,2024-09-16T13:01:03.000000Z
2024,260.54240740740744,43.081,-79.0681,2024-09-16T13:01:04.000000Z
2024,260.5424189814815,43.081,-79.0681,2024-09-16T13:01:05.000000Z
2024,260.54243055555554,43.081,-79.06811,2024-09-16T13:01:06.000000Z
2024,260.54244212962965,43.081,-79.06811,2024-09-16T13:01:07.000000Z
2024,260.5424537037037,43.081,-79.06811,2024-09-16T13:01:08.000000Z
2024,260.5424652777778,43.081,-79.06811,2024-09-16T13:01:09.000000Z
2024,260.54247685185186,43.081,-79.06812,2024-09-16T13:01:10.000000Z
2024,260.5424884259259,43.081,-79.06812,2024-09-16T13:01:11.000000Z
2024,260.5425,43.081,-79.06813,2024-09-16T13:01:12.000000Z
2024,260.54251157407407,43.081,-79.06813,2024-09-16T13:01:13.000000Z
2024,260.5425462962963,43.08101,-79.06813,2024-09-16T13:01:16.000000Z
2024,260.5425578703704,43.08101,-79.06813,2024-09-16T13:01:17.000000Z
2024,260.54256944444444,43.08101,-79.06813,2024-09-16T13:01:18.000000Z
2024,260.54258101851855,43.08101,-79.06813,2024-09-16T13:01:19.000000Z
2024,260.5425925925926,43.08101,-79.06813,2024-09-16T13:01:20.000000Z
2024,260.54260416666665,43.08101,-79.06814,2024-09-16T13:01:21.000000Z
2024,260.54261574074076,43.08101,-79.06814,2024-09-16T13:01:22.000000Z
2024,260.5426273148148,43.08101,-79.06814,2024-09-16T13:01:23.000000Z
2024,260.5426388888889,43.08101,-79.06814,2024-09-16T13:01:24.000000Z
2024,260.54265046296297,43.08101,-79.06814,2024-09-16T13:01:25.000000Z
2024,260.542662037037,43.08101,-79.06814,2024-09-16T13:01:26.000000Z
2024,260.5426736111111,43.08101,-79.06814,2024-09-16T13:01:27.000000Z
2024,260.5426851851852,43.08101,-79.06814,2024-09-16T13:01:28.000000Z
2024,260.5426967592593,43.08101,-79.06814,2024-09-16T13:01:29.000000Z
2024,260.54270833333334,43.081,-79.06814,2024-09-16T13:01:30.000000Z
2024,260.5427199074074,43.081,-79.06814,2024-09-16T13:01:31.000000Z
2024,260.5427314814815,43.081,-79.06814,2024-09-16T13:01:32.000000Z
2024,260.54274305555555,43.081,-79.06814,2024-09-16T13:01:33.000000Z
2024,260.54275462962966,43.081,-79.06814,2024-09-16T13:01:34.000000Z
2024,260.5427662037037,43.081,-79.06814,2024-09-16T13:01:35.000000Z
2024,260.5427777777778,43.081,-79.06814,2024-09-16T13:01:36.000000Z
2024,260.54278935185187,43.081,-79.06814,2024-09-16T13:01:37.000000Z
